id,correct_resp,resp,correct,rt
6,1,1,1,1.406
6,2,2,1,1
6,1,1,1,1.078
6,2,1,0,1.656
6,2,2,1,1.094
6,1,2,0,1.125
6,2,2,1,0.953
6,2,2,1,1.015
6,2,1,0,0.891
6,2,2,1,0.891
6,1,1,1,1.078
6,2,2,1,1.89
6,1,1,1,0.922
6,1,2,0,1.265
6,1,1,1,0.953
6,2,1,0,1.25
6,1,2,0,1
6,1,2,0,0.938
6,2,1,0,1.297
6,1,1,1,0.921
6,1,1,1,0.937
6,1,2,0,0.89
6,1,2,0,0.86
6,1,1,1,0.718
6,2,2,1,1.203
6,2,1,0,2.031
6,2,2,1,0.703
6,2,1,0,0.781
6,1,1,1,1.172
6,2,2,1,1.093
6,2,2,1,0.797
6,1,1,1,0.875
6,2,2,1,1.172
6,1,2,0,1.359
6,1,1,1,0.844
6,1,1,1,1.172
6,1,2,0,1.11
6,1,1,1,0.735
6,2,1,0,1.437
6,2,2,1,0.625
6,1,2,0,1.109
6,1,2,0,1.047
6,2,1,0,1.14
6,2,2,1,0.954
6,1,2,0,1.047
6,1,1,1,0.782
6,2,2,1,0.75
6,2,2,1,0.813
6,2,2,1,1.281
6,1,1,1,1.359
6,1,1,1,1.078
6,2,1,0,0.875
6,2,2,1,0.656
6,1,2,0,1.265
6,2,2,1,1.094
6,2,1,0,0.828
6,2,2,1,1.125
6,1,1,1,1.218
6,2,2,1,0.968
6,1,1,1,0.891
6,1,1,1,0.797
6,2,1,0,1.235
6,2,1,0,1.266
6,2,2,1,0.86
6,2,2,1,0.938
6,2,1,0,1.75
6,2,2,1,1.141
6,1,2,0,0.984
6,2,1,0,1.406
6,1,2,0,0.828
6,2,1,0,1.062
6,2,1,0,0.687
6,2,2,1,0.891
6,1,1,1,1
6,1,2,0,1.078
7,1,1,1,3.828
7,2,2,1,2.828
7,2,2,1,0.797
7,2,2,1,1.5
7,1,2,0,3.469
7,2,2,1,1.937
7,1,1,1,1.156
7,2,2,1,0.969
7,2,2,1,1.187
7,2,2,1,0.875
7,1,1,1,2.531
7,1,1,1,1.172
7,2,2,1,0.984
7,2,2,1,1.312
7,1,1,1,1.313
7,2,2,1,0.891
7,2,2,1,1.547
7,1,1,1,1.5
7,2,2,1,1.391
7,1,1,1,1.547
7,1,1,1,3.109
7,2,2,1,0.953
7,2,2,1,0.953
7,2,2,1,0.922
7,2,2,1,3.687
7,2,2,1,0.891
7,1,1,1,1.094
7,2,2,1,0.703
7,2,2,1,1.907
7,1,1,1,1.625
7,2,2,1,1.453
7,1,1,1,1.718
7,2,2,1,1.234
7,1,1,1,1.594
7,2,2,1,3.063
7,1,1,1,4.079
7,2,2,1,2.797
7,1,1,1,1.078
7,1,1,1,1.11
7,1,1,1,0.719
7,1,1,1,1.828
7,1,1,1,1.156
7,1,2,0,4.406
7,1,1,1,1.344
7,1,1,1,2.593
7,2,2,1,1.14
7,2,2,1,4.265
7,2,2,1,1.734
7,1,1,1,0.984
7,1,1,1,0.906
7,2,2,1,2.687
7,2,2,1,0.797
7,1,1,1,2.219
7,2,2,1,3.937
7,2,2,1,1.375
7,2,2,1,3.157
7,2,2,1,0.766
7,1,2,0,4.687
7,1,1,1,2.343
7,2,2,1,1.281
7,1,1,1,3.125
7,2,2,1,0.875
7,2,1,0,4.391
7,1,1,1,2.86
7,2,2,1,1.516
7,2,2,1,2.86
7,1,1,1,1.047
7,1,1,1,1.187
7,1,1,1,1.453
7,1,1,1,1.281
7,1,1,1,1.718
7,2,2,1,1.437
7,1,1,1,3.313
7,2,2,1,1.891
7,2,2,1,0.938
7,1,1,1,1.266
7,2,2,1,1.125
7,2,2,1,1.75
7,2,1,0,2.922
7,1,1,1,2.5
7,2,2,1,3.297
7,1,1,1,1.047
7,1,1,1,2.218
7,1,1,1,2.375
7,1,1,1,1.141
7,2,1,0,1.203
7,2,2,1,2.032
7,1,2,0,1.766
7,1,1,1,1.312
7,1,1,1,1.75
7,1,1,1,1.39
7,1,2,0,0.922
7,2,2,1,0.828
7,1,1,1,2.281
7,1,1,1,2.64
7,2,1,0,1.5
7,2,2,1,1
7,1,1,1,1.578
7,1,1,1,2.266
7,1,1,1,1.188
7,1,1,1,1.125
7,2,2,1,0.89
7,2,2,1,0.938
7,1,1,1,0.984
7,2,1,0,1.515
7,1,1,1,1.016
7,1,1,1,1.891
7,2,2,1,0.719
7,1,2,0,1.344
7,1,2,0,0.875
7,2,1,0,1.594
7,1,1,1,0.766
7,1,1,1,1.468
7,2,2,1,1
7,1,1,1,2.969
7,2,2,1,0.781
7,2,1,0,1.437
7,2,2,1,1.031
7,1,2,0,1.391
7,2,2,1,0.735
7,2,2,1,4.313
7,1,2,0,1.328
7,2,2,1,1.469
7,1,1,1,1.265
7,2,2,1,1.063
7,1,1,1,0.969
7,2,1,0,0.953
7,2,1,0,1.563
7,2,2,1,0.985
7,2,1,0,1.703
7,1,1,1,0.969
7,1,2,0,0.969
7,2,1,0,1.062
7,1,2,0,2.156
7,1,1,1,1.344
7,1,2,0,1.516
7,2,2,1,1.641
7,1,1,1,1.203
7,2,2,1,1.406
7,2,2,1,0.859
7,2,1,0,1.484
7,1,1,1,1.594
7,1,1,1,1.297
7,2,2,1,0.813
7,2,2,1,1.75
7,1,2,0,1.032
7,2,1,0,1.016
7,1,1,1,1.5
7,1,1,1,1.141
7,2,1,0,0.938
7,2,2,1,1.094
7,2,2,1,1.39
7,1,1,1,1.094
7,2,1,0,1
7,2,1,0,1.344
7,1,1,1,1.062
7,1,2,0,1.156
7,2,1,0,0.953
8,1,1,1,1.594
8,2,2,1,1.562
8,1,1,1,1.609
8,2,2,1,0.89
8,2,2,1,1.156
8,1,1,1,1.781
8,2,2,1,1.234
8,2,2,1,1.125
8,2,2,1,1.297
8,2,2,1,1.281
8,1,1,1,0.843
8,1,2,0,1.969
8,1,1,1,0.922
8,1,1,1,0.828
8,1,1,1,1.375
8,2,2,1,1.297
8,1,1,1,0.781
8,1,1,1,1.687
8,1,1,1,0.953
8,2,2,1,1.046
8,1,1,1,0.797
8,1,1,1,1.328
8,1,1,1,1.469
8,2,2,1,1.062
8,2,2,1,0.766
8,2,2,1,0.953
8,1,1,1,1.204
8,1,1,1,1.235
8,2,2,1,1.11
8,2,2,1,0.984
8,1,1,1,1.219
8,2,2,1,0.922
8,2,2,1,1.625
8,1,1,1,1.485
8,2,2,1,1.047
8,2,2,1,1.5
8,2,2,1,2.438
8,1,1,1,0.985
8,1,1,1,1.219
8,1,1,1,1.39
8,1,1,1,3.015
8,2,1,0,2.547
8,1,1,1,1.312
8,1,1,1,1.765
8,2,2,1,0.797
8,2,2,1,1.313
8,1,1,1,1.015
8,1,1,1,1.25
8,2,2,1,1.11
8,2,2,1,1.579
8,1,1,1,1.735
8,1,1,1,1.578
8,2,2,1,1.25
8,2,2,1,0.703
8,2,2,1,1.032
8,2,2,1,0.735
8,1,1,1,1.219
8,1,1,1,1.235
8,2,2,1,1.031
8,2,2,1,1.422
8,2,2,1,0.828
8,1,1,1,1
8,1,2,0,2.296
8,2,1,0,0.938
8,2,2,1,0.891
8,2,2,1,0.844
8,1,1,1,1.359
8,1,1,1,0.875
8,2,2,1,2.391
8,2,2,1,0.782
8,2,2,1,1.375
8,1,1,1,1.562
8,2,2,1,1.25
8,1,1,1,1.546
8,2,2,1,0.75
8,1,1,1,1.312
8,1,2,0,1.14
8,2,2,1,0.984
8,1,2,0,1.547
8,1,1,1,1.546
8,1,2,0,2.781
8,2,2,1,1.64
8,2,2,1,1.516
8,1,1,1,1.047
8,2,2,1,1.766
8,1,1,1,1.734
8,1,1,1,1.61
8,1,1,1,0.953
8,1,2,0,2.031
8,1,1,1,0.937
8,2,2,1,1.734
8,2,2,1,1.594
8,1,2,0,1.125
8,1,1,1,1.406
8,1,1,1,1.671
8,1,1,1,2.578
8,2,1,0,1.64
8,1,1,1,1.188
8,1,1,1,1.157
8,1,2,0,1.453
8,1,2,0,2.297
8,2,2,1,1.203
8,2,1,0,2.734
8,2,2,1,1.344
8,2,2,1,1.609
8,1,2,0,1.531
8,1,1,1,2.11
8,1,2,0,1.235
8,1,1,1,2.703
8,1,1,1,1.157
8,2,2,1,2.875
8,2,2,1,1.906
8,1,1,1,1.844
8,2,2,1,1.781
8,1,2,0,2.797
8,2,2,1,1.11
8,1,2,0,2.125
8,1,1,1,1.562
8,1,1,1,2.891
8,2,1,0,2.656
8,2,1,0,1.891
8,1,1,1,1.062
8,2,2,1,1.265
8,2,2,1,1.547
8,2,2,1,2
8,2,1,0,1.703
8,2,1,0,1.766
8,2,2,1,2.14
8,2,1,0,1.406
8,1,1,1,2.016
8,1,1,1,2.328
8,2,1,0,2.109
8,2,2,1,1.625
8,2,2,1,1.313
8,1,1,1,1.015
8,2,2,1,2.719
8,2,1,0,3.594
8,2,2,1,2.485
8,1,1,1,1.312
8,2,2,1,2.031
8,2,2,1,1.36
8,2,2,1,2.203
8,2,1,0,1.188
8,2,1,0,2.469
8,1,2,0,1.562
8,1,2,0,2.563
8,1,1,1,2.094
8,2,2,1,2.344
8,2,2,1,2.094
8,1,1,1,1.782
8,2,1,0,2.891
8,2,1,0,1.438
8,1,1,1,1.735
8,2,2,1,3.141
8,2,2,1,1.969
8,1,2,0,1.407
8,1,1,1,1.562
8,2,2,1,1.047
8,1,1,1,2.219
8,2,1,0,2.422
9,2,2,1,3.062
9,1,1,1,1.14
9,1,1,1,1.344
9,2,2,1,0.813
9,1,1,1,1.688
9,2,2,1,0.937
9,1,1,1,1.828
9,1,1,1,1.328
9,1,1,1,0.953
9,2,2,1,5.203
9,2,2,1,1.64
9,2,2,1,1.031
9,2,2,1,0.844
9,1,1,1,2.187
9,1,1,1,0.735
9,1,1,1,1.891
9,2,2,1,1.64
9,2,2,1,2.156
9,2,2,1,1.328
9,2,2,1,1.172
9,1,1,1,0.906
9,2,2,1,0.984
9,1,1,1,0.891
9,2,2,1,2.281
9,2,2,1,3.843
9,2,2,1,1.125
9,2,2,1,3.656
9,1,1,1,0.828
9,2,2,1,3.094
9,1,1,1,0.703
9,2,2,1,2.359
9,2,2,1,1.422
9,2,2,1,1.375
9,2,2,1,1.281
9,1,1,1,0.719
9,2,2,1,2.156
9,2,2,1,1.344
9,1,1,1,1.125
9,1,1,1,0.953
9,1,1,1,0.781
9,1,2,0,3.734
9,2,2,1,0.953
9,2,2,1,2.125
9,1,1,1,0.813
9,1,1,1,1.453
9,1,1,1,1.953
9,2,2,1,1.016
9,2,2,1,1.969
9,1,1,1,1.313
9,2,2,1,1.234
9,1,1,1,0.875
9,2,2,1,0.984
9,2,2,1,2.109
9,1,1,1,0.891
9,2,2,1,4.484
9,2,2,1,1.36
9,2,2,1,1.875
9,2,2,1,3.094
9,2,2,1,1.125
9,2,2,1,1.562
9,2,2,1,1.343
9,2,2,1,1.578
9,1,1,1,1.859
9,1,1,1,2.14
9,2,2,1,1.343
9,2,2,1,1.078
9,1,1,1,0.766
9,1,1,1,1.781
9,1,1,1,0.672
9,1,1,1,0.938
9,1,1,1,1.484
9,2,2,1,1.516
9,1,1,1,1.688
9,1,1,1,1.703
9,1,1,1,1.516
9,1,1,1,0.735
9,2,2,1,1.484
9,2,2,1,1.375
9,1,1,1,2.125
9,2,2,1,1.032
9,2,2,1,1.765
9,1,2,0,2.828
9,2,2,1,0.984
9,1,1,1,1.219
9,1,1,1,1.422
9,1,1,1,1.562
9,1,1,1,2.281
9,2,2,1,1.922
9,1,1,1,1.172
9,2,2,1,3.234
9,1,1,1,2.219
9,1,2,0,2.109
9,2,1,0,2.203
9,1,2,0,1.5
9,2,2,1,1.625
9,2,2,1,2.203
9,2,2,1,2.094
9,2,1,0,0.953
9,1,1,1,1.437
9,1,1,1,2.75
9,1,1,1,0.796
9,2,1,0,1.156
9,1,1,1,2.047
9,2,2,1,2.234
9,2,1,0,2.64
9,2,2,1,1.969
9,1,2,0,1.546
9,2,2,1,3.5
9,1,1,1,3.156
9,2,2,1,3.641
9,2,2,1,1.954
9,1,1,1,1.453
9,1,2,0,4.187
9,2,1,0,1.922
9,1,2,0,1.469
9,1,1,1,1.047
9,2,1,0,4.718
9,2,2,1,2.937
9,2,2,1,6
9,2,2,1,1.672
9,2,1,0,3.078
9,1,1,1,2.172
9,2,2,1,1.734
9,1,2,0,1.547
9,1,1,1,2.171
9,2,1,0,4.14
9,2,2,1,2.672
9,1,1,1,1.5
9,1,2,0,3.438
9,1,1,1,1.657
9,2,2,1,4.281
9,2,1,0,1.953
9,1,1,1,1.281
9,2,1,0,2.36
9,1,2,0,4.125
9,1,2,0,1.422
9,1,2,0,1.75
9,1,2,0,2.328
9,2,2,1,3.953
9,2,1,0,0.875
9,2,2,1,2.828
9,2,2,1,1.375
9,2,2,1,3.312
9,2,2,1,3.156
9,2,1,0,1.578
9,2,2,1,1.203
9,1,1,1,2.812
9,1,1,1,1.656
9,2,2,1,3.172
9,1,1,1,2.359
9,1,2,0,2.516
9,2,2,1,1.297
9,1,1,1,1.187
9,2,2,1,1.328
9,1,1,1,1.735
9,1,1,1,2.547
9,2,1,0,1.859
9,2,2,1,2.453
9,1,1,1,2.344
10,1,1,1,2.64
10,2,2,1,1.266
10,2,2,1,1.047
10,1,1,1,1.781
10,2,2,1,1.016
10,1,1,1,2.11
10,2,2,1,2.375
10,2,2,1,1.922
10,1,1,1,1.312
10,1,1,1,1.031
10,2,2,1,1.234
10,1,1,1,1.64
10,2,1,0,1.625
10,2,2,1,2.079
10,1,2,0,2.219
10,1,1,1,1.828
10,2,2,1,1.938
10,2,2,1,3.485
10,2,2,1,2.985
10,1,1,1,1.922
10,2,2,1,1.594
10,1,1,1,1.266
10,1,1,1,0.922
10,2,2,1,2.093
10,2,2,1,1.391
10,2,2,1,1.688
10,1,1,1,0.797
10,1,1,1,1.656
10,2,2,1,1.032
10,1,1,1,1.375
10,1,1,1,2.047
10,2,2,1,1.016
10,1,1,1,1.219
10,2,2,1,0.968
10,1,1,1,1.953
10,2,2,1,1.907
10,2,2,1,0.922
10,1,1,1,1.109
10,2,2,1,2.547
10,1,1,1,1.703
10,1,1,1,0.781
10,2,2,1,2.062
10,1,1,1,0.797
10,1,1,1,0.937
10,2,2,1,1.906
10,2,2,1,1.281
10,2,2,1,1.437
10,2,2,1,1.094
10,2,2,1,2.063
10,1,1,1,1.422
10,2,2,1,3.219
10,2,1,0,2.422
10,1,1,1,0.922
10,2,2,1,1.625
10,2,1,0,1.484
10,1,1,1,1.703
10,1,1,1,0.86
10,2,1,0,1.453
10,1,1,1,0.859
10,2,2,1,1.078
10,1,1,1,1.016
10,1,1,1,1.172
10,1,1,1,1.422
10,2,1,0,2.078
10,2,2,1,1.344
10,2,2,1,3.86
10,2,1,0,1.438
10,1,1,1,1.687
10,1,1,1,1.203
10,2,2,1,2.391
10,1,1,1,1.485
10,2,2,1,2.266
10,1,1,1,1.906
10,2,2,1,1.532
10,1,1,1,1.547
10,1,1,1,1.25
10,2,1,0,2.079
10,1,2,0,2.047
10,1,1,1,1.047
10,2,2,1,2.203
10,2,1,0,1.375
10,2,1,0,1.735
10,1,1,1,1.843
10,2,2,1,1.547
10,2,1,0,1.797
10,2,2,1,1.015
10,1,1,1,0.969
10,1,2,0,2.296
10,1,1,1,1.781
10,1,2,0,1.562
10,1,2,0,1.437
10,2,2,1,2.672
10,2,1,0,0.922
10,2,2,1,0.734
10,1,2,0,1.312
10,1,1,1,2.859
10,2,1,0,1.985
10,1,1,1,1.719
10,1,1,1,1.344
10,2,1,0,1.453
10,1,2,0,2.312
10,2,1,0,1.485
10,2,2,1,1.453
10,2,1,0,1.391
10,1,1,1,1.094
10,2,1,0,2.75
10,1,1,1,1.25
10,2,2,1,1.891
10,2,1,0,0.953
10,1,1,1,1.078
10,1,2,0,2.5
10,2,2,1,1.188
10,1,1,1,1.438
10,2,1,0,1.062
10,2,2,1,1.203
10,1,1,1,1.453
10,2,1,0,1.312
10,2,2,1,1.157
10,1,1,1,1.187
10,2,1,0,1.937
10,2,1,0,1.39
10,1,2,0,1.922
10,2,2,1,1.984
10,2,2,1,1.375
10,1,1,1,1.265
10,1,2,0,1.657
10,2,1,0,1.672
10,1,1,1,1.188
10,2,2,1,1.36
10,1,1,1,0.938
10,1,2,0,0.797
10,2,1,0,1.578
10,2,2,1,1.594
10,1,2,0,1.406
10,2,1,0,1.937
10,1,2,0,1.344
10,1,1,1,1.219
10,2,1,0,2.203
10,1,2,0,2.141
10,2,1,0,0.843
10,2,2,1,0.984
10,1,2,0,1.703
10,1,1,1,1.188
10,2,2,1,1.703
10,2,1,0,1.594
10,1,2,0,0.953
10,1,1,1,1.312
10,2,2,1,2.156
10,2,1,0,0.875
10,1,1,1,1.656
10,2,1,0,1.125
10,1,1,1,1.859
10,2,2,1,1.25
10,2,1,0,1.562
10,2,2,1,2.094
10,2,2,1,1.375
10,1,1,1,1.469
10,1,1,1,3
10,1,1,1,2.484
10,1,1,1,1.11
11,2,2,1,1.172
11,2,2,1,2.313
11,1,1,1,2.063
11,1,1,1,2.109
11,2,2,1,1.141
11,2,1,0,2.578
11,2,2,1,1.281
11,2,2,1,0.875
11,1,1,1,2.468
11,1,1,1,2.312
11,1,1,1,1.016
11,1,2,0,2.344
11,1,1,1,1.438
11,2,2,1,1.204
11,1,1,1,0.953
11,2,2,1,3.547
11,2,2,1,1.828
11,2,2,1,1.281
11,1,1,1,0.969
11,2,2,1,2.718
11,2,2,1,1.765
11,2,2,1,1.516
11,2,2,1,3.297
11,1,2,0,4.203
11,2,2,1,2.453
11,2,2,1,1.297
11,1,1,1,3.672
11,2,2,1,2.016
11,1,1,1,1.109
11,1,1,1,1.906
11,2,2,1,1.766
11,1,1,1,1.282
11,2,2,1,2.578
11,1,1,1,3.125
11,2,2,1,1.047
11,1,1,1,1.062
11,1,1,1,1.391
11,2,2,1,0.922
11,2,2,1,1.203
11,2,2,1,2.672
11,1,1,1,1.063
11,1,1,1,1.688
11,2,2,1,1.281
11,1,1,1,0.86
11,2,1,0,1.219
11,1,1,1,1.422
11,1,1,1,1.234
11,2,2,1,1.031
11,2,2,1,1.281
11,2,2,1,1.312
11,2,2,1,1.485
11,1,1,1,1.109
11,1,1,1,1.641
11,2,2,1,3.125
11,1,1,1,0.984
11,2,2,1,2.062
11,1,1,1,1.109
11,1,2,0,2.094
11,2,2,1,1.297
11,2,2,1,1.5
11,2,1,0,1.953
11,1,1,1,1.547
11,1,1,1,1.078
11,2,2,1,1.594
11,1,1,1,1.344
11,1,1,1,1.782
11,1,1,1,2.047
11,2,2,1,0.937
11,1,1,1,2.547
11,1,1,1,1.125
11,1,1,1,1.61
11,2,2,1,1.75
11,1,1,1,1.297
11,1,1,1,0.985
11,2,2,1,2.593
11,1,1,1,1.078
11,2,2,1,1.718
11,1,1,1,3.547
11,2,2,1,1.422
11,2,2,1,1.297
11,1,1,1,3.469
11,1,2,0,1.484
11,1,1,1,2.5
11,1,1,1,2.812
11,2,2,1,4.782
11,1,1,1,1.016
11,2,1,0,1.844
11,1,1,1,1.875
11,1,1,1,1.406
11,2,1,0,1.75
11,2,2,1,2.063
11,1,1,1,1.922
11,2,1,0,0.921
11,2,1,0,1.485
11,2,1,0,2.485
11,1,1,1,1.375
11,2,2,1,1.031
11,2,2,1,2.562
11,1,1,1,1.656
11,1,1,1,1.735
11,2,1,0,2.234
11,1,1,1,2.468
11,2,1,0,4.062
11,2,2,1,1.687
11,2,2,1,1.953
11,1,1,1,2.594
11,2,2,1,1.203
11,1,1,1,1.734
11,2,2,1,4.875
11,1,1,1,1.141
11,1,1,1,1.578
11,1,2,0,1.531
11,1,1,1,1.641
11,2,1,0,1.765
11,2,2,1,1.234
11,2,1,0,2.281
11,1,1,1,1.516
11,1,1,1,3.406
11,2,2,1,1.453
11,1,2,0,1.281
11,1,1,1,1.906
11,1,2,0,3.859
11,1,2,0,1.469
11,2,2,1,1.688
11,2,2,1,2.047
11,2,2,1,1.375
11,1,1,1,5.141
11,2,1,0,2.11
11,1,2,0,3.375
11,2,1,0,3.109
11,2,2,1,1.875
11,1,2,0,2.157
11,2,2,1,1.406
11,2,1,0,2.985
11,2,2,1,4.609
11,2,2,1,1.359
11,2,2,1,2.234
11,2,2,1,3.547
11,2,1,0,1.625
11,1,1,1,4.015
11,2,2,1,2.062
11,1,2,0,2.234
11,2,1,0,2.954
11,2,2,1,1.609
11,2,2,1,2.656
11,1,2,0,2.579
11,2,1,0,2.344
11,1,1,1,3.422
11,1,1,1,1.156
11,2,2,1,1.703
11,2,2,1,2.468
11,2,2,1,3.437
11,1,2,0,3.078
11,2,2,1,3.735
11,1,1,1,3.422
11,1,1,1,3.328
11,1,1,1,2.938
11,2,2,1,2.547
11,2,1,0,2.891
12,1,1,1,2.11
12,1,1,1,1.25
12,1,1,1,4.407
12,1,1,1,1.641
12,1,1,1,3.609
12,1,2,0,3.797
12,2,2,1,2.422
12,1,1,1,2.359
12,2,2,1,1.547
12,2,2,1,1.469
12,1,1,1,1.047
12,1,1,1,1.25
12,2,2,1,1.016
12,1,1,1,2.031
12,1,1,1,0.985
12,1,1,1,0.922
12,1,1,1,1.375
12,2,2,1,1.672
12,2,2,1,1.25
12,1,1,1,0.875
12,1,1,1,0.985
12,2,2,1,1.937
12,1,1,1,1.296
12,1,1,1,0.875
12,2,2,1,1.391
12,1,1,1,1.172
12,1,1,1,1.719
12,1,1,1,1.297
12,2,2,1,1.141
12,1,1,1,1.016
12,2,2,1,1.172
12,2,2,1,2.063
12,1,1,1,0.891
12,2,2,1,1.485
12,1,1,1,1.047
12,1,1,1,1.188
12,1,1,1,0.828
12,2,2,1,1.125
12,2,2,1,1.61
12,1,1,1,1.062
12,1,1,1,1
12,2,2,1,1.25
12,2,2,1,1.25
12,1,1,1,1.016
12,1,1,1,3.328
12,1,1,1,0.844
12,2,2,1,1.125
12,2,2,1,1.781
12,2,2,1,1.406
12,2,2,1,1.562
12,1,1,1,0.954
12,2,2,1,0.937
12,2,2,1,1.093
12,1,1,1,1.093
12,1,1,1,0.875
12,1,1,1,1.063
12,2,2,1,2.641
12,2,2,1,1.281
12,2,2,1,1.125
12,2,2,1,1.437
12,1,1,1,1.047
12,1,1,1,1.61
12,1,1,1,1.125
12,2,2,1,1.437
12,1,1,1,1.188
12,1,1,1,0.969
12,1,2,0,1.969
12,1,2,0,3.703
12,2,2,1,1.734
12,2,2,1,1.328
12,1,1,1,0.984
12,2,2,1,2.422
12,2,2,1,1.156
12,1,1,1,0.953
12,1,1,1,1.391
12,1,1,1,2.078
12,1,1,1,2.25
12,1,1,1,1.765
12,1,1,1,3.172
12,1,1,1,1.218
12,1,1,1,1.172
12,2,1,0,2.719
12,2,1,0,2.391
12,2,1,0,2.218
12,1,2,0,3.781
12,2,2,1,1.234
12,2,2,1,1.203
12,2,2,1,1.516
12,2,2,1,1.344
12,2,2,1,1.265
12,2,2,1,1.968
12,2,2,1,1.641
12,1,1,1,2.344
12,1,2,0,1.781
12,1,1,1,2.844
12,2,2,1,1.062
12,1,2,0,3.516
12,1,2,0,3.109
12,1,1,1,1.125
12,2,1,0,2.219
12,2,2,1,1.282
12,1,1,1,1.578
12,1,1,1,1.343
12,2,2,1,1.219
12,1,1,1,2.703
12,1,1,1,2.078
12,2,2,1,2.469
12,2,2,1,1.281
12,1,1,1,1.797
12,1,1,1,1.641
12,1,1,1,1.922
12,2,2,1,1.015
12,1,1,1,1.547
12,2,2,1,1.312
12,2,2,1,3.672
12,1,1,1,2.25
12,1,1,1,2.25
12,2,2,1,3.266
12,2,2,1,1.672
12,1,1,1,1.765
12,1,1,1,1.797
12,1,1,1,2.297
12,2,2,1,3.14
12,2,2,1,2.297
12,1,2,0,5.594
12,2,2,1,2.375
12,2,1,0,1.375
12,2,2,1,2.328
12,1,1,1,1.937
12,2,2,1,2.844
12,2,2,1,1.797
12,1,1,1,2.016
12,2,1,0,2.906
12,1,1,1,2.047
12,1,1,1,1.703
12,1,2,0,2.407
12,1,2,0,3.86
12,2,2,1,1.578
12,2,2,1,1.734
12,2,2,1,2.89
12,2,1,0,2.25
12,1,1,1,1.578
12,1,1,1,1.5
12,1,1,1,2.172
12,1,1,1,1.094
12,2,2,1,1.641
12,1,1,1,1.828
12,1,1,1,2.75
12,1,1,1,1.093
12,1,1,1,1.609
12,1,1,1,1.843
12,1,1,1,1.25
12,2,2,1,2.204
12,2,2,1,1.828
12,2,2,1,1.485
12,2,2,1,1.219
12,1,2,0,1.078
12,2,1,0,1.625
